timestamp,id,device,s2dinv1.encltmp.mag.f,s3dinv1.encltmp.mag.f,s4dinv1.encltmp.mag.f,s5dinv1.encltmp.mag.f,tmpcntdinv1.encltmp.mag.f,tmppctdinv1.encltmp.mag.f,s4dinv1.heatsinktmp.mag.f,s2dinv1.heatsinktmp.mag.f,s3dinv1.heatsinktmp.mag.f,s5dinv1.heatsinktmp.mag.f,tmpcntdinv1.heatsinktmp.mag.f,tmppctdinv1.heatsinktmp.mag.f,s4mmdc1.amp.mag.f,s2mmdc1.amp.mag.f,s3mmdc1.amp.mag.f,s5mmdc1.amp.mag.f,tmpcntmmdc1.amp.mag.f,tmppctmmdc1.amp.mag.f,s4mmdc1.vol.mag.f,s2mmdc1.vol.mag.f,s3mmdc1.vol.mag.f,s5mmdc1.vol.mag.f,tmpcntmmdc1.vol.mag.f,tmppctmmdc1.vol.mag.f,s4mmdc1.watt.mag.f,s2mmdc1.watt.mag.f,s3mmdc1.watt.mag.f,s5mmdc1.watt.mag.f,tmpcntmmdc1.watt.mag.f,tmppctmmdc1.watt.mag.f,s4mmxu1.totw.mag.f,s2mmxu1.totw.mag.f,s3mmxu1.totw.mag.f,s5mmxu1.totw.mag.f,tmpcntmmxu1.totw.mag.f,tmppctmmxu1.totw.mag.f
2024-12-31 13:00:00,6109374,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,3.092598209,,,0.002731907,0,,117.6783547,84.20000458,179.3000031,24.55260921,10,100.0,602.9565933,547.3547974,668.3843994,32.60984562,15,100.0,73.24159092,54.2859993,109.7408066,14.23423565,10,100.0,69.56147097,50.90000153,105.0,13.88024109,10,100.0
2024-12-31 13:20:00,6109796,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.953540963,,,0.003889988,0,,111.4004691,68.09999847,147.1000061,21.44976407,9,100.0,634.9181595,599.3070068,671.6439819,15.79010477,15,100.0,73.71494164,45.55964279,97.0855484,14.15181626,10,100.0,70.03200004,42.29999924,92.70000458,13.77867864,10,100.0
2024-12-31 16:26:40,6110212,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.981276071,,,0.003002656,0,,79.5017162,73.90000153,90.90000153,5.386200317,8,100.0,615.0303238,590.3308716,669.4468384,16.7071726,16,100.0,51.40333173,46.48093414,60.17459106,4.214482259,10,100.0,48.06069568,43.20000076,56.79999924,4.17644519,10,100.0
2024-12-31 16:26:40,6111052,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.896463011,,,0.002615006,0,,0.0,,,0.0,0,,84.43578701,51.01356888,132.2949371,25.1878573,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2024-12-31 18:53:20,6111056,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.860228432,,,0.002615006,0,,0.0,,,0.0,0,,0.411748886,0.411748886,0.411748886,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2024-12-31 18:53:20,6111476,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.805876562,,,0.002615006,0,,0.0,,,0.0,0,,1.725673676,1.725673676,1.725673676,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2024-12-31 21:20:00,6112314,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.726385776,,,0.001831944,0,,0.0,,,0.0,0,,0.576019287,0.576019287,0.576019287,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2024-12-31 21:30:00,6112315,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.720039738,,,0.001831944,0,,0.0,,,0.0,0,,0.576019287,0.576019287,0.576019287,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2024-12-31 21:50:00,6112317,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.70734766,,,0.001831944,0,,0.0,,,0.0,0,,1.178540999,-0.869274139,1.821549416,0.907794519,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2024-12-31 21:20:00,6112734,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.699462008,,,0.001512884,0,,0.0,,,0.0,0,,1.881598365,1.824235916,1.988458633,0.075284296,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2024-12-31 22:00:00,6113152,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.690805739,,,0.001260749,0,,0.0,,,0.0,0,,1.172228271,-1.03257072,2.284097672,1.252364982,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2024-12-31 21:40:00,6113156,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.673336288,,,0.001260749,0,,0.0,,,0.0,0,,2.083615053,2.054166555,2.119827271,0.03143513,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 00:26:40,6113576,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.651467932,,,0.001208793,0,,0.0,,,0.0,0,,1.762980121,-0.573273242,2.544897318,0.625380732,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 00:26:40,6113996,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.635109419,,,0.001124698,0,,0.0,,,0.0,0,,1.705939007,1.659838915,2.119827032,0.109465396,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 00:46:40,6114412,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.627317286,,,0.001124698,0,,0.0,,,0.0,0,,0.924216968,-1.230541587,1.857042313,1.039610729,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 00:56:40,6114413,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.623421219,,,0.001124698,0,,0.0,,,0.0,0,,1.494068635,-1.032997251,2.054166794,0.749274044,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 00:06:40,6114414,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.619525152,,,0.001124698,0,,0.0,,,0.0,0,,1.495742798,1.495742798,1.495742798,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 00:16:40,6114415,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.615629085,,,0.001124698,0,,0.0,,,0.0,0,,1.963630092,1.495742798,2.218389511,0.212048008,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 03:43:20,6114833,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.600044818,,,0.001124698,0,,0.0,,,0.0,0,,1.331520081,1.331520081,1.331520081,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 03:23:20,6114837,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.584460551,,,0.001124698,0,,0.0,,,0.0,0,,1.195096922,-0.90212822,2.119827271,0.918574547,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 03:03:20,6115255,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.574112183,,,0.000261359,0,,0.0,,,0.0,0,,1.462888718,1.462888718,1.462888718,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 03:13:20,6115256,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.575017557,,,0.000261359,0,,0.0,,,0.0,0,,1.208314624,0.444576412,1.462888718,0.420881505,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 03:03:20,6115675,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.57683295,,,0.000150967,0,,0.0,,,0.0,0,,1.668177933,-0.836384952,2.349758148,0.669926247,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 06:10:00,6115677,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.577878877,,,0.000150967,0,,0.0,,,0.0,0,,1.922745895,1.92265892,1.922750473,1.60761e-05,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 06:00:00,6116096,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.570237522,,,5.91541e-05,0,,0.0,,,0.0,0,,1.528583658,1.528332472,1.528596878,4.64282e-05,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 06:10:00,6116097,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.570032606,,,5.91541e-05,0,,0.0,,,0.0,0,,1.528596878,1.528596878,1.528596878,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 05:50:00,6116515,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.576538524,,,5.1619e-05,0,,0.0,,,0.0,0,,1.81273222,1.791381836,1.791381836,0.074980084,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 06:00:00,6116516,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.576717338,,,5.1619e-05,0,,0.0,,,0.0,0,,1.618934268,-0.934854448,2.382612228,0.947071265,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 06:20:00,6116932,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.731916024,,,0.002075059,0,,0.0,,,0.0,0,,1.594257355,1.594257355,1.594257355,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 09:06:40,6117352,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.837474225,,,0.002716617,0,,0.0,,,0.0,0,,160.9660698,131.1962433,182.0913391,16.28354776,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 08:36:40,6117355,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.865706135,,,0.002716617,0,,0.0,,,0.0,0,,444.6953995,366.6336365,476.7662964,31.48923935,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 08:36:40,6117775,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.922169953,,,0.002716617,0,,11.20187005,0.0,14.19999981,2.999828775,6,100.0,496.7911144,454.2423401,553.0697021,29.15257744,15,100.0,3.311988353,1.366731405,4.652757168,0.891961344,10,100.0,2.692570487,1.100000024,3.799999952,0.733521643,10,100.0
2025-01-01 09:06:40,6118192,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.950401862,,,0.002716617,0,,12.85690904,11.19999981,12.90000057,1.410223197,2,100.0,502.5560844,478.169342,534.5415649,15.75945525,13,100.0,4.739004439,3.689129353,6.43735075,0.975982562,10,100.0,3.875563768,3.0,5.300000191,0.817152009,10,100.0
2025-01-01 11:33:20,6118196,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.988044407,,,0.002716617,0,,32.61360673,30.20000076,37.5,2.29266608,5,100.0,617.653904,592.2936401,648.881897,14.11471028,14,100.0,22.65498938,21.29780769,24.73041534,1.341279994,10,100.0,20.13977191,18.80000114,22.20000076,1.333032614,10,100.0
2025-01-01 12:03:20,6118613,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,3.005769895,,,6.5036e-05,0,,57.04519198,48.10000229,64.59999847,6.150771524,8,100.0,624.7255646,588.053894,656.3960571,19.23121296,17,100.0,38.39754578,32.98575592,44.43102646,4.01695297,10,100.0,35.38403031,30.20000076,41.20000076,3.861956181,10,100.0
2025-01-01 11:13:20,6118614,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,3.005544604,,,6.5036e-05,0,,66.16317049,58.10000229,71.70000458,4.41740103,9,100.0,622.9272499,579.5180664,651.0101929,16.35005973,13,100.0,43.97957706,39.57640457,47.19618225,2.638315077,10,100.0,40.76842899,36.5,43.90000153,2.562008143,10,100.0
2025-01-01 11:53:20,6119032,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.987927692,,,0.000857343,0,,53.78262361,44.5,64.59999847,7.446778948,6,100.0,615.472403,585.0356445,672.1676636,18.44624027,14,100.0,36.03589473,30.34353065,42.88862991,4.513662488,10,100.0,33.12618977,27.70000076,39.70000076,4.317495341,10,100.0
2025-01-01 11:23:20,6119035,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.979017918,,,0.000857343,0,,63.36624015,59.40000153,66.20000458,2.82012373,5,100.0,629.7347687,592.9384766,651.2050171,13.15833254,15,100.0,42.24681417,40.5100975,46.37866211,1.771690457,10,100.0,39.08268942,37.40000153,43.10000229,1.719339212,10,100.0
2025-01-01 14:10:00,6119455,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.922166729,,,0.001604011,0,,45.46783049,42.5,47.29999924,1.691689701,6,100.0,634.825705,596.9135742,669.5581055,14.0881446,14,100.0,31.84538934,30.34353065,32.88036346,0.915609067,10,100.0,29.12013571,27.70000076,30.10000038,0.866051063,10,100.0
2025-01-01 14:20:00,6119456,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.916610272,,,0.001604011,0,,45.77100074,41.60000229,48.60000229,1.718099207,7,100.0,614.0634872,573.8916626,671.6519775,18.41311371,15,100.0,30.75379506,29.81323051,31.71940994,0.649245857,10,100.0,28.08772235,27.20000076,29.0,0.61300166,10,100.0
2025-01-01 14:00:00,6119874,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.842366478,,,0.002351449,0,,32.96319755,27.10000038,42.5,4.927732819,10,100.0,633.1712135,597.8546143,694.9526978,19.1506614,13,100.0,24.1684305,20.57659912,29.28230858,3.255875286,10,100.0,21.63576636,18.10000038,26.70000076,3.207302469,10,100.0
2025-01-01 14:00:00,6120294,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.846082645,,,0.001769569,0,,13.68961296,11.90000057,17.20000076,1.730673007,3,100.0,623.8193642,593.9493408,657.7865601,10.96545167,13,100.0,10.35725672,8.888248444,12.18473339,1.118311897,10,100.0,8.686415499,7.400000095,10.30000019,0.983636767,10,100.0
2025-01-01 14:10:00,6120295,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.839952678,,,0.001769569,0,,12.90664422,10.80000019,14.40000057,0.815989243,5,100.0,521.4246422,488.594635,593.1116333,24.42428988,17,100.0,6.339790334,5.370045185,9.233942986,1.103659097,10,100.0,5.222379984,4.400000095,7.700000286,0.941730798,10,100.0
2025-01-01 17:16:40,6120297,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.827692746,,,0.001769569,0,,8.702737791,8.100000381,8.100000381,1.286285909,1,100.0,492.1756996,454.9405823,554.4695435,19.01124774,15,100.0,1.806582681,0.747533143,4.29237175,1.217483666,10,100.0,1.462351273,0.600000024,3.5,0.994512621,10,100.0
2025-01-01 16:56:40,6120715,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.803611607,,,0.001765741,0,,0.0,,,0.0,0,,213.8742058,191.0043945,290.869812,27.88834275,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 17:16:40,6120717,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.791378191,,,0.001765741,0,,0.0,,,0.0,0,,60.83306274,33.96710205,91.69521332,19.55601364,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-01 16:46:40,6121134,NARB_ECP001_S3_SHL001Inverter01,,,0.0,0.0,0,,2.773028068,,,0.001765741,0,,0.0,,,0.0,0,,2.558406818,2.579689026,2.579689026,0.074740658,10,100.0,0.0,0.0,0.0,0.0,10,100.0,0.0,0.0,0.0,0.0,10,100.0
2025-01-03 05:33:20,6136672,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.876774955,1.659952879,2.054166794,0.189395476,10,100.0,,,,,0,,,,,,0,
2025-01-03 05:43:20,6136673,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.659965515,1.659965515,1.659965515,0.0,10,100.0,,,,,0,,,,,,0,
2025-01-03 08:00:00,6137096,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,71.82914944,34.63870621,107.3659744,23.95209978,10,100.0,,,,,0,,,,,,0,
2025-01-03 08:20:00,6137512,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,271.8512085,227.6520081,306.6834106,25.80061819,10,100.0,,,,,0,,,,,,0,
2025-01-03 07:40:00,6137514,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,513.1356499,444.440155,612.661499,63.84623844,12,100.0,,,,,0,,,,,,0,
2025-01-03 08:00:00,6137516,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,477.2773041,446.7389221,552.8798218,17.87784164,16,100.0,,,,,0,,,,,,0,
2025-01-03 08:10:00,6137517,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,498.1199585,461.8755493,553.5369263,20.21511219,16,100.0,,,,,0,,,,,,0,
2025-01-03 10:46:40,6137936,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,617.4732307,595.9142456,641.3795776,11.51549601,11,100.0,,,,,0,,,,,,0,
2025-01-03 11:06:40,6138352,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,620.2572632,574.9030762,659.019043,16.59880358,18,100.0,,,,,0,,,,,,0,
2025-01-03 10:46:40,6138356,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,616.9462662,556.3984375,688.4151001,26.81828473,15,100.0,,,,,0,,,,,,0,
2025-01-03 10:56:40,6138357,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,587.660376,553.0445557,641.3706665,20.42541134,16,100.0,,,,,0,,,,,,0,
2025-01-03 10:26:40,6138774,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,646.3433517,617.6838989,688.5107422,19.96696266,15,100.0,,,,,0,,,,,,0,
2025-01-03 10:56:40,6138777,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,625.7076279,574.2992554,659.8551636,17.43822417,16,100.0,,,,,0,,,,,,0,
2025-01-03 14:03:20,6139613,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,619.2144363,581.4569702,669.2184448,21.91003053,17,100.0,,,,,0,,,,,,0,
2025-01-03 13:33:20,6140036,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,632.5815109,615.8815918,655.6958618,8.392795114,14,100.0,,,,,0,,,,,,0,
2025-01-03 16:50:00,6140453,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,622.6316238,587.0162354,676.2611694,19.56875434,16,100.0,,,,,0,,,,,,0,
2025-01-03 16:30:00,6140457,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,470.3936806,430.9874268,496.082428,17.67813973,14,100.0,,,,,0,,,,,,0,
2025-01-03 16:40:00,6141292,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,26.51215286,15.39025307,47.94211578,9.475988073,10,100.0,,,,,0,,,,,,0,
2025-01-03 19:06:40,6141716,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,2.039383531,-0.672197342,2.612673044,0.595865572,10,100.0,,,,,0,,,,,,0,
2025-01-03 19:36:40,6142133,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.144716555,-1.065385938,1.758527756,0.900855275,10,100.0,,,,,0,,,,,,0,
2025-01-03 18:56:40,6142135,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.561450958,1.561450958,1.561450958,0.0,10,100.0,,,,,0,,,,,,0,
2025-01-03 21:43:20,6142555,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.697996688,-1.097019792,2.021312714,0.74019777,10,100.0,,,,,0,,,,,,0,
2025-01-03 21:53:20,6142556,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.197239417,-1.064272165,2.054263592,1.216661601,10,100.0,,,,,0,,,,,,0,
2025-01-03 22:23:20,6142973,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.405580688,-0.572017908,2.251301765,1.018095222,10,100.0,,,,,0,,,,,,0,
2025-01-03 21:33:20,6142974,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,2.06400665,1.824235916,2.152681351,0.135328133,10,100.0,,,,,0,,,,,,0,
2025-01-03 21:53:20,6142976,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.6912909,1.725673676,1.95592916,0.460245555,10,100.0,,,,,0,,,,,,0,
2025-01-03 22:03:20,6142977,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.275963518,-0.836044669,2.415466309,0.954087778,10,100.0,,,,,0,,,,,,0,
2025-01-03 22:23:20,6143393,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.292139626,-0.573634744,2.284097672,0.824376379,10,100.0,,,,,0,,,,,,0,
2025-01-03 22:03:20,6143397,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,0.346088409,0.346088409,0.346088409,0.0,10,100.0,,,,,0,,,,,,0,
2025-01-03 22:13:20,6143812,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,0.346088409,0.346088409,0.346088409,0.0,10,100.0,,,,,0,,,,,,0,
2025-01-04 01:00:00,6144232,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.751950729,-0.737905502,2.251243591,0.675707963,10,100.0,,,,,0,,,,,,0,
2025-01-04 00:20:00,6144654,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.678049147,-0.639146924,2.087011099,0.907596883,10,100.0,,,,,0,,,,,,0,
2025-01-04 03:06:40,6145074,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.464524269,1.430034637,1.430034637,0.121123606,10,100.0,,,,,0,,,,,,0,
2025-01-04 03:26:40,6145076,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.559810656,-0.8035658,1.824235916,0.628664816,10,100.0,,,,,0,,,,,,0,
2025-01-04 03:36:40,6145077,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.679675579,1.659965515,2.054166794,0.06921947,10,100.0,,,,,0,,,,,,0,
2025-01-04 03:46:40,6145492,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.36269331,-1.197767258,1.659965515,0.677909344,10,100.0,,,,,0,,,,,,0,
2025-01-04 06:23:20,6145917,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.774947643,1.725673676,2.054166794,0.109360748,10,100.0,,,,,0,,,,,,0,
2025-01-04 06:33:20,6146332,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,2.182245803,2.054166794,2.382665396,0.111189104,10,100.0,,,,,0,,,,,,0,
2025-01-04 06:13:20,6146336,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.390667555,-0.54069984,2.382725239,0.967853197,10,100.0,,,,,0,,,,,,0,
2025-01-04 06:23:20,6146757,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.615643501,-0.967836261,2.645397186,0.884047691,10,100.0,,,,,0,,,,,,0,
2025-01-04 06:33:20,6147172,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,1.692819595,1.692819595,1.692819595,0.0,10,100.0,,,,,0,,,,,,0,
2025-01-04 08:50:00,6147595,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,474.3517319,462.1820068,493.1411743,11.85648461,10,100.0,,,,,0,,,,,,0,
2025-01-04 08:50:00,6148015,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,593.5926102,547.1733398,657.5220947,17.70499791,16,100.0,,,,,0,,,,,,0,
2025-01-04 09:30:00,6148433,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,611.5001831,575.3886719,657.4404297,20.40882046,16,100.0,,,,,0,,,,,,0,
2025-01-04 08:40:00,6148434,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,626.0997116,600.5739746,667.0700073,13.41983688,15,100.0,,,,,0,,,,,,0,
2025-01-04 11:36:40,6148855,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,615.8596664,547.486145,682.1187134,32.70556568,16,100.0,,,,,0,,,,,,0,
2025-01-04 11:56:40,6148857,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,620.3280975,571.7146606,670.1136475,20.55653073,15,100.0,,,,,0,,,,,,0,
2025-01-04 15:03:20,6149693,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,623.5611908,575.7800293,668.7659912,23.50554066,13,100.0,,,,,0,,,,,,0,
2025-01-04 14:13:20,6150114,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,601.6636856,544.7283936,649.0180054,25.90872054,14,100.0,,,,,0,,,,,,0,
2025-01-04 15:03:20,6150533,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,593.0511833,567.4811401,633.7957153,13.40599842,16,100.0,,,,,0,,,,,,0,
2025-01-04 14:13:20,6150534,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,535.3098145,501.6157532,594.1681519,18.2603367,15,100.0,,,,,0,,,,,,0,
2025-01-04 14:23:20,6150535,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,507.8158485,476.3795776,549.05896,15.12853477,14,100.0,,,,,0,,,,,,0,
2025-01-04 14:33:20,6150536,NARB_ECP001_S3_SHL001Inverter01,,,,,0,,,,,,0,,,,,,0,,518.0696144,471.5560608,575.2098389,18.85317903,16,100.0,,,,,0,,,,,,0,
